sentiment,text,user
"positive","RT @ashish_vaidya1: @Bhupendrapbjp sir, keshod mamlatdar office says they didnt receive grant for covid19 ex-gratia claim from govt. Many câ€¦","ashish_vaidya1"
"neutral","RT @juank23_7: @Minsa_Peru #DatosAbiertos ğŸ‡µğŸ‡ª \nAl 22/01/2022 por fecha de defunciÃ³n.\n\nEl promedio diario de muertes por #COVID19 en los Ãºltiâ€¦","viralvideovlogs"
"neutral","RT @juank23_7: @Minsa_Peru #DatosAbiertos ğŸ‡µğŸ‡ª \nAl 22/01/2022 por fecha de defunciÃ³n.\n\nEl promedio diario de muertes por #COVID19 en los Ãºltiâ€¦","Theexpansefan1"
"neutral","RT @RealOzSAGE: Backed by Science: Hereâ€™s How We Can Eliminate #COVID19 - by @Marks1Guy @CrabbBrendan and Raina MacIntyre https://t.co/NhZ8â€¦","sterzie"
"neutral","RT @WHO: The Technical Advisory Group on SARS-CoV-2 Virus Evolution met today to review what is known about the #COVID19 variant B.1.1.529.â€¦","Gabriel82137261"
"neutral","https://t.co/euW4yg4ztz","Tango_Smith"
"neutral","Essa nova onda de #Covid19 #Omicron com #influenza Ã© exaustiva. NÃ£o tomem medicaÃ§Ã£o errada! Sigam o @minsaude ğŸ’ªğŸ˜·âœŒ https://t.co/sYBHtIiUE8","anysenna"
"neutral","à²¸à²‚à²ªà²¾à²¦à²•à³€à²¯: à²•à³‹à²µà²¿à²¡à³ à²ªà²°à³€à²•à³à²·à³†- à²‰à²¦à²¾à²¸à³€à²¨ à²¬à³‡à²¡, à²†à²°à³à²¥à²¿à²• à²šà²Ÿà³à²µà²Ÿà²¿à²•à³†à²—à³† à²¤à²¡à³† à²¸à²²à³à²²à²¦à³ \n#Covid19 #Coronavirus #Editorial\nhttps://t.co/8xnOptSGzt","prajavani"
"neutral","@acnewsitics Or a hospital if you get COVID19","cprinatlanta"
"neutral","ActualizaciÃ³n de casos de #COVID19 en #Tabasco hasta este 23 de enero de 2022. https://t.co/NUMNYovULp","XEVATabasco"
"neutral","RT @GaviSeth: Until we close the vaccine equity gap and reach people in all parts of the world, we are stuck â€œchasing the virus rather thanâ€¦","lordguadalupe05"
"positive","RT @DocB__: Pensioners and concession card holders were promised access to free #RATs from today but as with their bungled #VAX and #Boosteâ€¦","sco_deb"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","jdebela"
"positive","RT @sinovic: If this is a joke from the @DMRegister it really isnâ€™t funny. If itâ€™s serious, they are completely out of touch from reality wâ€¦","RadioBradshaw"
"neutral","RT @YukonStrong: I've joined the Truckers  CB radio group, have a listen!\n\nConvoy status :\n\n-coming in from almost every corner of ğŸ‡¨ğŸ‡¦\n-gofuâ€¦","Harleycowgirl2"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","hernan6507"
"negative","RT @TheAngryEpi: Informally reached out to a few epidemiologists about an open position in Arizona. Their response: â€œI would not work in AZâ€¦","greensnow"
"neutral","RT @LoraInAlberta: ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘\nNAILED IT! SOME PEOPLE DONT WANT #COVID19 #mandate\n#VaccineMandates\n#VaccinePassport\n#TrudeauDictatorship\nTO EVEâ€¦","cqullyj44"
"positive","RT @Mediavenir: ğŸ¦  FLASH - L'#OMS estime \"plausible\" une fin de la pandÃ©mie de #COVID19 en Europe avec le variant #Omicron. (AFP) #coronavirâ€¦","Fumier17"
"neutral","RT @NickRossTech: I just learned that last year our hero healthcare workers got all their holiday leave cancelled. Not delayed. No make-upâ€¦","TARANTODESIGN"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","Juannietod"
"neutral","RT @recontaai: ğŸ˜³ğŸ’° Um novo bilionÃ¡rio surgiu a cada vez 26 horas durante a pandemia da #Covid19.\n\nğŸ˜« No mesmo perÃ­odo, cerca de 160 milhÃµes dâ€¦","Reginaldospx"
"neutral","@Minsa_Peru POSITIVIDAD SEMANAL REGIONES \nğŸ“† 16/Ene-22/Ene\n\nğŸ”´ PerÃº ğŸ‡µğŸ‡ª 32.8% (+0.7)\nAyer 15/01-21/01 32.1% \nSem. 09/0â€¦ https://t.co/8O0oVBZpOe","covidvizpe"
"negative","RT @ellymelly: #Australia - one of the most highly vaccinated, heavily locked-down, ruthlessly governed nations on Earth.\n\nNow a #covid19 dâ€¦","douglas_dalziel"
"neutral","RT @TotalWorld1: ã€å‹•ç”»ã‚ã‚Šã€‘æ¾æœ¬äººå¿—æ°ã€Œï¼•æ­³ä»¥ä¸Šã‹ã‚‰æ çæ‰“ãŸã›ã‚ˆã†ãªã‚“ã¦ã€ã‚‚ã†ã€ç‹‚æ°—ã®æ²™æ±°ã§ã™ã‚ˆï¼ã€ï¼ãƒãƒƒãƒˆã¯çµ¶è³›ã®åµï¼ã€Œã‚ˆãè¨€ã£ã¦ãã‚ŒãŸï¼ã€ https://t.co/2C7Lfns9yw","hidefumi1"
"neutral","RT @Laurie_Garrett: Contrasting PMs vs #COVID19 :\n- Boris Johnson -- party hearty while the UK is in lockdown\n- Jacinda Ardern -- postponeâ€¦","AdrianKviolin"
"neutral","RT @texun007: ç‰¹è®¯ï¼šå¾·å…‹è¨æ–¯å·æ€»æ£€å¯Ÿé•¿è‚¯Â·å¸•å…‹æ–¯é¡¿åŠå…¬å®¤æèµ·å¤§è§„æ¨¡åˆ‘äº‹è¯‰è®¼ï¼ŒæŒ‡æ§ COVID-19 ç–«è‹—çš„åˆ¶é€ å•†ä»¥åŠæ‰€æœ‰å‚ä¸æ¨åŠ¨å’Œå¼ºåˆ¶ç–«è‹—çš„å…¬å¸å’Œæ”¿åºœå®˜å‘˜çŠ¯æœ‰â€œè°‹æ€â€å’Œâ€œåäººç±»ç½ªâ€ã€‚\nç‰¹è¯„ï¼šå¯¹COVIDç—…æ¯’ç–«è‹—é˜´è°‹çš„æ¸…ç®—ï¼Œåªæ˜¯æ—©æ™šçš„é—®é¢˜ã€‚\nhttps://t.coâ€¦","DonadeVince"
"neutral","RT @LaCarpaPortal: @ALaMagdalenaC  refuerza las medidas sanitarias ante el cambio de #semaforoepidemiologico #COVID19\n\nhttps://t.co/lS3gqj2â€¦","yosise1"
"neutral","RT @ddc_riskcom: 10 à¸ˆà¸±à¸‡à¸«à¸§à¸±à¸”à¸—à¸µà¹ˆà¸¡à¸µà¸ˆà¸³à¸™à¸§à¸™à¸œà¸¹à¹‰à¸•à¸´à¸”à¹€à¸Šà¸·à¹‰à¸­à¹‚à¸„à¸§à¸´à¸” 19\nà¹ƒà¸™à¸›à¸£à¸°à¹€à¸—à¸¨à¸£à¸²à¸¢à¹ƒà¸«à¸¡à¹ˆà¸ªà¸¹à¸‡à¸ªà¸¸à¸” \nà¸§à¸±à¸™à¸—à¸µà¹ˆ 23 à¸¡à¸à¸£à¸²à¸„à¸¡ 2565\n\n#à¸ªà¸–à¸²à¸™à¸à¸²à¸£à¸“à¹Œà¹‚à¸„à¸§à¸´à¸”19 #à¹‚à¸„à¸§à¸´à¸”19 #COVID19â€¦","JeabJebbie"
"negative","RT @mattbc: This is why the Biden response to #COVID19 has been disastrous: the @WhiteHouse's economic plans didn't actually revolve aroundâ€¦","TheVelvetDays"
"neutral","RT @rpendola: Acaba de fallecer el papÃ¡ de un gran amigo mÃ­o. El seÃ±or no creÃ­a en la vacunaciÃ³n y el #COVID19 se lo llevÃ³.\nUna persona queâ€¦","cgonzalez79"
"neutral","RT @tlaxcalaIMSS: ğŸ§ A la poblaciÃ³n derechohabiente: Â¿Tienes sÃ­ntomas de #COVID19? \n\n# Tlaxcala | No esperes, acude a los MÃ³dulos de AtenciÃ³â€¦","IgnacioEscCAGM"
"neutral","RT @Malacheia3: Leonardo Schwambach de 1 ano morreu vÃ­tima de covid19.\nE ele nÃ£o Ã© insignificante!!!\nBolsonaro @jairbolsonaro e Bolsonaristâ€¦","NeyMariaM"
"negative","RT @MicahPollak: Well, #COVID19 is once again the leading cause of death in #Indiana (based on average daily deaths) and closing in on (agaâ€¦","KristinaTraxler"
"positive","RT @EpochTimes: 31% of Americans said they have not received a #Vaccine against #COVID19, according to a new poll.\n\nOf that figure, about 6â€¦","RADcreate"
"positive","RT @OntarioHealthC: 954 ongoing #COVID19 outbreaks in Ontario's hospitals, #LTC and retirement homes. Every day now is a new pandemic high.â€¦","RoseAnneReilly5"
"neutral","There are multiple events &amp; rallies run by #FirstNations organizations &amp; activists around the country. I will be thâ€¦ https://t.co/Etc5M662w6","hannepannekaffe"
"neutral","RT @Finanzas_Times: #ÃšLTIMAHORAâ€¼ï¸ #URGENTEâ€¼ï¸\n\nğŸ‡®ğŸ‡± Israel | llega a la conclusiÃ³n de que con la variante #Ã“micron de #COVID19 el pasaporte #Câ€¦","yonahelena"
"positive","RT @WHO: If Omicron is less severe, why are people ending up in the hospital and dying from it? Is it true that everyone will eventually geâ€¦","BeetleScat"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","tres_lunares"
"neutral","RT @Chris_80F: Dona Arlene Graf, mÃ£e do jovem Bruno Graf, que morreu apÃ³s receber a ğŸ’‰ Covid19, e neste momento estÃ¡ lutando e mostrando parâ€¦","jreis1958"
"neutral","RT @Sonja_Alvarez: Faxen dicke: Der Expert:innenrat kritisiert Deutschlands RÃ¼ckstand in der #Digitalisierung. Die AbhÃ¤ngigkeit von den #Daâ€¦","Beate33219324"
"neutral","RT @mas_critica: #NuevoLeon en pocos meses serÃ¡ el primer Estado de #Mexico en cubrir el 100% de vacunados contra el #COVID19.\n\n@samuel_garâ€¦","ClaudelaT"
"neutral","RT @FinlayInstituto: Ya #CubaViva cuenta, con el 87,5% de toda su poblaciÃ³n completamente vacunada contra la #COVID19 con #Soberana02, #Sobâ€¦","LzaroChi1"
"neutral","RT @jljcolorado: 6/ ?Es posible que haya contagios a mÃ¡s distancia, de cientos de km, desde Europa, como dice este seÃ±or?\n\n\"QuizÃ¡ es el vieâ€¦","TurkiAntof"
"negative","RT @PMPmagToday: ğŸ“†#TodayInCOVID @PMPmagToday\n\nğŸ•¯ï¸#COVID19 UK DEATHS | 23-Jan-2022\nâ–ª24h: 75\nâ–ª7d: 1,872ğŸš¨\nâ–ª28d: 5,993ğŸš¨\nâ–ªAverage: 267/dğŸš¨\n\nâ–ªDeathâ€¦","RifNazir21"
"neutral","RT @ViceVenezuela: #TomaNota || Vacunarse es clave para combatir la #COVID19, por tal motivo, el Gobierno Bolivariano emprende una intensaâ€¦","Dra_crisgo"
"neutral","RT @otvnews: Health Services Director Bijay Mohapatra on Covid-19 situation in #Odisha:\n\n- #COVID19 cases are on a declining trend since Jaâ€¦","Archana84207176"
"negative","RT @AndyOstroy: America lost its collective mind when 3000 people died Sept 11. Last week alone 10,000 died of #Covid19 and half the countrâ€¦","Jackie11833444"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","juamse93"
"positive","RT @muskat_hwanie: Good night, my bun ğŸªğŸ’‹ğŸ§¡ğŸŠ\nGet well soon! ğŸ™ğŸ™ğŸ™\n\n#iKON #COVID19 #JINHWAN #JAY #Gnani #Nani #YG_iKONICS #iKONICS #LOVEiKON #iKâ€¦","Samkonic"
"positive","RT @SupervisorFoley: Our #COVID19 #Vaccine clinics are open all week. Appointments preferred but walk ins welcome.  \n\nWe will continue to dâ€¦","Julie_Erick_A"
"positive","RT @edsuom: Those who are increasingly convinced everyone will get #COVID19 naturally develop a psychological bias toward thinking itâ€™s noâ€¦","SchuhPoliTur"
"neutral","RT @NickRossTech: I just learned that last year our hero healthcare workers got all their holiday leave cancelled. Not delayed. No make-upâ€¦","d_archiebold"
"positive","RT @TehseenLadha: People keep saying to me â€œwe have to learn to live with it - we canâ€™t live like THIS any longer.â€ And I keep thinking, weâ€¦","NicoleCowie3"
"neutral","RT @LCI: A l'hÃ´pital, un quart des patients positifs au #Covid19 ont Ã©tÃ© admis pour un autre motif https://t.co/mxTtQ9A1A0 https://t.co/tUPâ€¦","mdocjh"
"neutral","RT @ThaiPBS: à¸—à¸²à¸‡à¸à¸²à¸£à¸®à¹ˆà¸­à¸‡à¸à¸‡à¸à¸šà¸«à¸™à¸¹à¹à¸®à¸¡à¸ªà¹€à¸•à¸­à¸£à¹Œà¸•à¸´à¸”à¹€à¸Šà¸·à¹‰à¸­ #COVID19 à¹€à¸à¸´à¹ˆà¸¡à¹€à¸•à¸´à¸¡ à¸«à¸¥à¸±à¸‡à¸ˆà¸²à¸à¸‚à¸­à¹ƒà¸«à¹‰à¸›à¸£à¸°à¸Šà¸²à¸Šà¸™à¸™à¸³à¸ªà¸±à¸•à¸§à¹Œà¹€à¸¥à¸µà¹‰à¸¢à¸‡à¸”à¸±à¸‡à¸à¸¥à¹ˆà¸²à¸§à¸¡à¸²à¸¡à¸­à¸šà¹ƒà¸«à¹‰à¹à¸à¹ˆà¸—à¸²à¸‡à¸à¸²à¸£à¹€à¸à¸·à¹ˆà¸­à¸™à¸³à¹„à¸›à¸à¸³à¸ˆà¸±à¸”â€¦","quaintemz"
"neutral","RT @oxfam_es: ğŸ¤”CÃ³mo #LasDesigualdadesMatan: \n\nğŸ“El hambre mata a 2,1 millones de personas al aÃ±o. \nğŸ“Muertes por #COVID19 en paÃ­ses en desarrâ€¦","fontanivei"
"neutral","RT @tnnthailand: à¸«à¸¡à¸­à¹€à¸‰à¸¥à¸´à¸¡à¸Šà¸±à¸¢ à¹€à¸œà¸¢à¸‚à¹‰à¸­à¸¡à¸¹à¸¥à¹‚à¸­à¸¡à¸´à¸„à¸£à¸­à¸™ \"BA.2\" à¸—à¸³à¸—à¹ˆà¸²à¸ˆà¸°à¹à¸à¸£à¹ˆà¹€à¸£à¹‡à¸§à¸à¸§à¹ˆà¸²à¸ªà¸²à¸¢à¸à¸±à¸™à¸˜à¸¸à¹Œà¹€à¸”à¸´à¸¡ https://t.co/j5luv0IuEp \n\n#à¸§à¸±à¸„à¸‹à¸µà¸™à¹‚à¸„à¸§à¸´à¸” #à¹‚à¸­à¸¡à¸´à¸„à¸£à¸­à¸™ #à¹‚à¸­â€¦","cocoonball"
"neutral","RT @Milenio: #MÃ©xico suma 20 mil 872 nuevos casos de #COVID19 y 98 muertes en 24 horas\nhttps://t.co/LQLruOf4af https://t.co/w9hG3gCY12","L_u_i_g_i_g_v"
"positive","Ordered my five free #covidtest kits on Friday and they just arrived through Amazon Prime.    Thank you @GovInsleeâ€¦ https://t.co/7mgb6pt3L2","VancouverPhil"
"neutral","RT @jujublaqueman: https://t.co/wOJ3lv68oV","ImACreepaWeirdo"
"neutral","@braviela @victoriaruffo31 @cauduroe @MizadaMohamed @LUPITAMARTINEZA @AidaCuevas  Veanlo plis ğŸ™ˆ #COVID19 https://t.co/uwZTJBliok","JanetConde3"
"neutral","RT @TotalWorld1: ã€å‹•ç”»ã‚ã‚Šã€‘æ¾æœ¬äººå¿—æ°ã€Œï¼•æ­³ä»¥ä¸Šã‹ã‚‰æ çæ‰“ãŸã›ã‚ˆã†ãªã‚“ã¦ã€ã‚‚ã†ã€ç‹‚æ°—ã®æ²™æ±°ã§ã™ã‚ˆï¼ã€ï¼ãƒãƒƒãƒˆã¯çµ¶è³›ã®åµï¼ã€Œã‚ˆãè¨€ã£ã¦ãã‚ŒãŸï¼ã€ https://t.co/2C7Lfns9yw","kotori1968"
"neutral","RT @CubaEsen: ğŸ¤”#23Eneroâ–¶ï¸ CientÃ­ficos de #EEUU lograron determinar que los ciclones gigantes que se producen alrededor de los polos de JÃºpiâ€¦","AlfonsoRamrezL2"
"neutral","Coronavirus-hit NW China's Xi'an announced to gradually resume work and production starting from Monday after almosâ€¦ https://t.co/psKoRqxTW9","globaltimesnews"
"neutral","38% Off!\n\nDEWALT ATOMIC 20-Volt MAX Cordless Brushless Compact 1_4 in. Impact Driver, (2) 20-Volt 1.3Ah Batteries,â€¦ https://t.co/qpuwaKAMXQ","BwcDeals"
"positive","RT @JacquiTrue: Happy to share the second article with @MikeMintrom in #policy diffusion and #VAW only 21 years after the first. #Covid19 &amp;â€¦","gayatriveda"
"positive","RT @Cleavon_MD: 56 children are admitted to South Carolina Childrenâ€™s Hospitals with COVID19. 55 are unvaccinated. 30 are too young to receâ€¦","kryssy666"
"neutral","@samuelmchu @Campaign4HK @Olympics Not only a moral n humanitarian end for olympics but the name will go into histoâ€¦ https://t.co/tGBFe53MH3","Mon125Mon123"
"negative","RT @ThomasAotearoa: ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡\nThe actual number of deaths from covid19 alone in the UK is 8 times less than Government and media figures.\nYet thâ€¦","card_file2"
"negative","RT @NathanStall: Just 51.9% of #Ontario kids aged 5-11 have received 1 dose of the #COVID19 vaccine.\n\nMany haven't been offered school-baseâ€¦","bowman_beverly"
"neutral","RT @HLGatell: En @RompevientoTV hablamos sobre el efecto que tuvo la vacunaciÃ³n durante la tercera y cuarta olas de la pandemia #COVID19. Aâ€¦","Itztetliserrano"
"positive","RT @Quicktake: \"Quite quickly we'll be able to move from these pre-clinical findings to the clinic and demonstrate efficacy in people.\"\n\nCaâ€¦","Karenkat1956"
"neutral","RT @JMMartinMoreno: El exceso de #muertes por #COVID19 , los negligentes errores que se repiten periÃ³dicamente (yo-yo de sube y baja) y laâ€¦","RoAres8"
"neutral","éå…¬å¼ã®å’æ¥­è«–æ–‡â‰ªè£â‰«\n\nç¬¬4ç« ï¼š2015å¹´ã®æ–‡çŒ®ã‚ˆã‚Šï¼ˆ3ï¼‰\n\nhttps://t.co/xJXWt7JQQ4","FunnyLittleBaby"
"neutral","RT @1__11ll1: ØªÙ‚Ø¯Ù… Ø¥Ø¯Ø§Ø±Ø©\n#Ù…Ù†ØªØ¯Ù‰_Ø²ÙˆØ§ÙŠØ§_Ø§Ù„ØµØ­ÙŠ\nØ¥Ø­ØµØ§Ø¦ÙŠØ©\n#COVID19\nÙ„ÙŠÙˆÙ… Ø§Ù„Ø§Ø­Ø¯ 23ÙŠÙ†Ø§ÙŠØ±  2022\n.\n.\n#Ø§Ù„ØµØ­Ø©\n\nØªØ³Ø¬ÙŠÙ„ \n (4535) Ø­Ø§Ù„Ø© Ø¥ØµØ§Ø¨Ø© Ø¬Ø¯ÙŠØ¯Ø© \n(2) Ø­Ø§Ù„Ø©â€¦","6_asis"
"negative","RT @CDCgov: CDC does not currently recommend the use of facemasks to help prevent novel #coronavirus. Take everyday preventive actions, likâ€¦","uhactually"
"positive","RT @stevesilberman: Good to see @TheGrahamNash respond so firmly to RFK Jr.'s theft and perversion of his iconic song \"Chicago\" to spread lâ€¦","JustitiaMatrona"
"neutral","RT @InformaFaro: AÃºn en domingo, los casos de COVID en MÃ©xico estÃ¡n arriba de los 20 mil en un dÃ­a\n\n#COVID19 #Coronavirus #pandemia #contagâ€¦","corona_tweet"
"neutral","RT @SSalud_Tab: Â¿Tienes sÃ­ntomas de #COVID19? \n\nNo esperes mÃ¡s, acude a los Centros de AtenciÃ³n Ambulatoria de Enfermedades Respiratorias dâ€¦","braulioesca"
"neutral","@yu_bot20210326 @Gunma_covid19 ã•ã™ãŒã‚³ãƒ­ãƒŠãƒ¯ã‚¯ãƒãƒ³ğŸ‘\n1å¹´ã—ã‹çµŒã£ã¦ãªã„ã®ã«ã€‚","xxxsabikoxxx"
"neutral","RT @ddc_riskcom: à¸ªà¸–à¸²à¸™à¸à¸²à¸£à¸“à¹Œ COVID-19 à¹ƒà¸™à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢\nà¸§à¸±à¸™à¸—à¸µà¹ˆ 24 à¸¡à¸à¸£à¸²à¸„à¸¡ 2565\n\n#à¹‚à¸„à¸§à¸´à¸”19 #COVID19 #à¸ªà¸–à¸²à¸™à¸à¸²à¸£à¸“à¹Œà¹‚à¸„à¸§à¸´à¸”19 https://t.co/ljl2Rr0MiX","tuaauantwit"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","YsraelHerrera2"
"negative","WHO: we got good news and bad news.\nPUBLIC: go on, bad news first.\nWHO: we have found a new covid19 variant.\nPUBLICâ€¦ https://t.co/nQNEFnlySS","tispravo"
"positive","RT @Andespen1: Top News Koran Rakyat Merdeka\n\nCegah Kematian Akibat Omicron\nAyo Vaksin Booster Dan Taati Prokes Ya!\n\n#Booster #Vaksin #vaksâ€¦","corona_tweet"
"positive","RT @minhealthnz: More than a million booster doses have now been given. Today, we are reporting 25 community cases of #COVID19 in Northlandâ€¦","NaomiO_W"
"positive","@TeachersFed @AGavrielatos Needs taken further than that! More #RAT tests for starters! &amp; not just for #children &amp;â€¦ https://t.co/tbIzTtMdip","postblocksyndro"
"negative","RT @PMPmagToday: ğŸ“†#TodayInCOVID @PMPmagToday\n\nğŸ¦ #COVID19 UK CASES | 23-Jan-2022\nâ–ª24h: 74,799ğŸš¨\nâ–ª7d: 641,687\nâ–ª28d: 3,758,259\nâ–ªAverage: 91,670/â€¦","RifNazir21"
"negative","RT @mattbc: This is why the Biden response to #COVID19 has been disastrous: the @WhiteHouse's economic plans didn't actually revolve aroundâ€¦","Belle7299"
"negative","RT @AusHPship: There's no quick fix to encouraging #COVID19 #vaccine uptake in ğŸ‡µğŸ‡¬. Listening, answering questions and addressing misinformaâ€¦","WorldVisionAus"
"negative","RT @mattbc: This is why the Biden response to #COVID19 has been disastrous: the @WhiteHouse's economic plans didn't actually revolve aroundâ€¦","transfruitroll"
"positive","RT @minhealthnz: All of New Zealand is now at Red in order to slow down and manage the spread of Omicron in the community. \n\nMore informatiâ€¦","Rice_nz"
"neutral","RT @Minsa_Peru: ACTUALIZACIÃ“N | Esta es la situaciÃ³n de la #COVID19 en PerÃº hasta las 22:00 horas del 22 de enero. #NoBajemosLaGuardia\n\nMÃ¡sâ€¦","florescastilloc"
"neutral","RT @nhsrcofficial: As the Omicron variant surges, we are seeing a drastic increase in the number of COVID-19 cases this month. Please get vâ€¦","MalikAb74381948"
"neutral","RT @NickRossTech: I just learned that last year our hero healthcare workers got all their holiday leave cancelled. Not delayed. No make-upâ€¦","SonjaRaymond10"
"neutral","RT @juank23_7: @Minsa_Peru #DatosAbiertos ğŸ‡µğŸ‡ª \nAl 22/01/2022 por fecha de defunciÃ³n.\n\nEl promedio diario de muertes por #COVID19 en los Ãºltiâ€¦","orbisa35"
"positive","RT @SafetyGa: .@OconeeCoSchools lost one of our own. Wonderful tributes to her online.ğŸ™ \n\nOCS has so far this year registered 603 #COVID19â€¦","ccsdcovid"
"neutral","RT @japantimes: The ongoing pandemic could be the final blow for operators as memories of the ski boom â€” and bust â€” of the 1980s still lingâ€¦","world_news_eng"
"neutral","RT @HLGatell: Esta semana platiquÃ© en @RompevientoTV sobre la inmunidad por contagio y vacunaciÃ³n; no cabe duda que esta Ãºltima es la Ãºnicaâ€¦","Eduardo53811701"